ID;latitude;longitude;tags
5249704836;40.3344237;23.8856171;[]
5249704837;40.3343988;23.8855692;[]
5249704838;40.334373;23.8855424;[]
5249704839;40.3343365;23.8855015;[]
5249704840;40.3343098;23.8854665;[]
5249704841;40.334284;23.885463;[]
5249704842;40.3342715;23.8854945;[]
5249704843;40.3342991;23.8855401;[]
5249704844;40.3343374;23.8855786;[]
5249704845;40.3343623;23.8856066;[]
5249704846;40.3343872;23.8856498;[]
5249704847;40.3344175;23.8856696;[]
5249704848;40.3344317;23.8856895;[]
5249704849;40.3344477;23.8856953;[]
5249704850;40.3344522;23.885672;[]
5249704851;40.3345394;23.8857479;[]
5249704852;40.3345172;23.8857315;[]
5249704853;40.3344967;23.8857374;[]
5249704854;40.3344833;23.885721;[]
5249704855;40.3344575;23.8857175;[]
5249704856;40.3344477;23.8857455;[]
5249704857;40.3344664;23.8857759;[]
5249704858;40.3344869;23.8858062;[]
5249704859;40.3345154;23.8858167;[]
5249704860;40.3345341;23.8858191;[]
5249704861;40.3345492;23.8858179;[]
5249704862;40.3345608;23.8858016;[]
5249704863;40.3345643;23.8857852;[]
5249704864;40.3345608;23.8857595;[]
5692455521;40.3261207;23.8953855;[]
6277558019;40.3222157;23.9110975;[]
6277558020;40.3221588;23.9109551;[]
6277558021;40.3221918;23.9109835;[]
6277558022;40.3221873;23.9108874;[]
6277558236;40.3256348;23.9153688;[]
6277558237;40.3224993;23.9131272;[]
6277558238;40.3225985;23.9132166;[]
6277558239;40.3227225;23.9132939;[]
6277558240;40.3228434;23.9132939;[]
6277558241;40.3230572;23.9133508;[]
6277558242;40.3232556;23.9134443;[]
6277558243;40.3234075;23.9134931;[]
6277558244;40.323454;23.9133996;[]
6277558245;40.3235779;23.9134687;[]
6277558246;40.323612;23.9136598;[]
6277558247;40.3237143;23.9138549;[]
6277558248;40.3238724;23.913985;[]
6277558249;40.3240243;23.9141192;[]
6277558250;40.3241576;23.9142249;[]
6277558251;40.3243094;23.9142289;[]
6277558252;40.3244024;23.914359;[]
6277558253;40.3243973;23.9144663;[]
6277558254;40.324576;23.9146355;[]
6277558255;40.3247031;23.9147293;[]
6277558256;40.3248529;23.9147619;[]
6277558257;40.3249501;23.9148772;[]
6277558258;40.3251029;23.9149648;[]
6277558259;40.3252672;23.9150095;[]
6277558260;40.3253663;23.9148428;[]
6277558261;40.3253849;23.9145745;[]
6277558262;40.3253013;23.914359;[]
6277558263;40.3251928;23.9142086;[]
6277558264;40.3250378;23.914111;[]
6277558265;40.3249634;23.9138996;[]
6277558266;40.3248208;23.9137004;[]
6277558267;40.3245822;23.9134971;[]
6277558268;40.3244148;23.9132451;[]
6277558269;40.3241916;23.9130377;[]
6277558270;40.323829;23.9127572;[]
6277558271;40.3235593;23.9125702;[]
6277558272;40.3232184;23.9124361;[]
6277558273;40.3230355;23.9123995;[]
6277558274;40.3227721;23.9123669;[]
6277558275;40.3226357;23.9124401;[]
6277558276;40.3225489;23.9123019;[]
6277558277;40.322397;23.9123019;[]
6277558278;40.3224218;23.9125011;[]
6277558279;40.3225086;23.9125987;[]
6277558280;40.3225489;23.9127491;[]
6277558281;40.3224962;23.9129849;[]
6277558282;40.3235831;23.911839;[]
6343341552;40.3116413;23.9298051;[]
6343341553;40.3119689;23.9298345;[]
6343341554;40.3120267;23.9300567;[]
6343341555;40.3118189;23.9303505;[]
6343341556;40.311778;23.930525;[]
6343341557;40.311728;23.9306871;[]
6343341558;40.3116848;23.9307731;[]
6343341559;40.3115608;23.9308994;[]
6343341560;40.3113289;23.9310172;[]
6343341561;40.3112055;23.9309561;[]
6343358791;40.31553;23.9399377;[]
6343358792;40.3154156;23.9397534;[]
6343358793;40.3149799;23.9402404;[]
6343358794;40.3147596;23.9414853;[]
6343361804;40.3149001;23.9416653;[]
6343361805;40.31498;23.9416737;[]
6343361806;40.3151769;23.9415948;[]
6343361807;40.3152526;23.9418296;[]
6343361808;40.3152878;23.941903;[]
6343361809;40.3152258;23.9424212;[]
6343361810;40.3151152;23.9426192;[]
6343361811;40.3149436;23.9428059;[]
6343361812;40.3147062;23.9431294;[]
6343361813;40.3147431;23.9429488;[]
6343361814;40.3136151;23.9434689;[]
6343361815;40.31352;23.9436657;[]
6343361816;40.3120702;23.9473351;[]
6444608467;40.3311877;23.922794;[]
6444614425;40.3209949;23.9218376;[]
6444614426;40.3205032;23.9218092;[]
6444614427;40.3199742;23.9221847;[]
6444619756;40.3168317;23.9334436;[]
6444619757;40.317245;23.9360453;[]
6444619758;40.3153845;23.9398436;[]
6444619759;40.3154633;23.9399205;[]
6444619760;40.3155509;23.9398921;[]
6444625648;40.3099998;23.9358543;[]
6444625649;40.3101074;23.9358297;[]
6444625650;40.3099737;23.9356682;[]
6444625651;40.3100636;23.935649;[]
6444625652;40.3101279;23.9355988;[]
6444625653;40.3102645;23.9356979;[]
6444625654;40.309944;23.9358492;[]
6444629562;40.3175914;23.9184072;[]
6444629563;40.3173377;23.918455;[]
6444629564;40.3221392;23.9103054;[]
6444629565;40.322096;23.9108072;[]
6444634793;40.330381;23.8861378;[]
6444634794;40.3302377;23.8846994;[]
6444634795;40.3312334;23.8870602;[]
6444634796;40.3310969;23.8867671;[]
6444634797;40.3325017;23.8884489;[]
6444639556;40.334715;23.8947363;[]
6444639557;40.3343486;23.8942255;[]
6444639558;40.3351307;23.894548;[]
6444639559;40.3352703;23.8945962;[]
6444639560;40.3372352;23.9172365;[]
6444639561;40.3370904;23.9172243;[]
6444639562;40.3367176;23.917114;[]
6444639870;40.3359347;23.9171531;[]
6444642653;40.3387338;23.9168193;[]
6444642654;40.3388342;23.9167915;[]
6444642655;40.3384416;23.9169183;[]
6444642656;40.338351;23.9168858;[]
6445016062;40.32368;23.9117093;[]
6445016063;40.3238462;23.9117586;[]
6445028427;40.3151006;23.9395089;[name=Serandis]
6966440013;40.3336489;23.9228384;[]
7935330929;40.3309895;23.9193605;[]
7935330930;40.3308988;23.9195483;[]
7935330931;40.3307185;23.9193984;[]
7935330932;40.3307405;23.9193529;[]
7935330933;40.3307038;23.9193224;[]
7935330934;40.3307726;23.91918;[]
7935422523;40.320376;23.9152475;[]
7935422524;40.3203546;23.9153841;[]
7935422525;40.3203218;23.9153753;[]
7935422526;40.3203432;23.9152386;[]
7935422527;40.3203334;23.9153619;[]
7935439332;40.3343041;23.9195386;[]
7935439333;40.3340537;23.9197353;[]
7935469048;40.3184467;23.917976;[]
7935469049;40.3184919;23.9180541;[]
7935469050;40.3183675;23.918178;[]
7935469051;40.3183222;23.9180998;[]
7935469052;40.3185387;23.9178951;[]
7935469053;40.3185537;23.9179332;[]
7935469054;40.3185266;23.9179514;[]
7935469055;40.3185117;23.9179134;[]
8179571118;40.3341764;23.9211805;[]
8179571119;40.334165;23.9197433;[]
8179571120;40.3340627;23.9201631;[]
8179571121;40.3341552;23.9205978;[]
8179571122;40.3341132;23.9206155;[]
8179571123;40.3342496;23.9205581;[]
8179571124;40.3343754;23.9212248;[]
8179571125;40.3343545;23.9212404;[]
8179571126;40.3343474;23.9212377;[]
8186550161;40.3343875;23.9216214;[]
8207712916;40.3310478;23.9212151;[]
8207715663;40.3319382;23.9192462;[]
8207715664;40.3317565;23.9193071;[]
8207715665;40.3314912;23.9194237;[]
8207715666;40.3303139;23.9201908;[]
8207715667;40.3304453;23.919863;[]
8207715668;40.328347;23.9243066;[]
8207715669;40.3286967;23.9240478;[]
8207715670;40.3289962;23.9231452;[]
8207715671;40.3167667;23.9288772;[]
8207715672;40.3165776;23.9283854;[]
8207715673;40.3161864;23.9283673;[]
8207715674;40.3170794;23.9275407;[]
8207715675;40.3170426;23.9275541;[]
8207715676;40.3168253;23.9272463;[]
8207728317;40.3311419;23.9210015;[]
8207739296;40.3125884;23.9437431;[]
8207739297;40.3165971;23.9365964;[]
8207739298;40.3166157;23.9362388;[]
8207739299;40.3165362;23.9359333;[]
8207739300;40.3165557;23.9360717;[]
8207739301;40.3166872;23.934194;[]
8207739302;40.3164201;23.9340482;[]
8207739303;40.3161377;23.9340099;[]
8207739304;40.3160647;23.9339982;[]
8207739305;40.3159291;23.9338204;[]
8207739306;40.3164348;23.9330072;[]
8207739307;40.3164526;23.9327922;[]
8207739308;40.3165855;23.9317605;[]
8207739309;40.3165395;23.9318624;[]
8207746326;40.3155446;23.929403;[]
8207746327;40.3169495;23.9254895;[]
8207746328;40.3311104;23.9210759;[]
8207767358;40.3184589;23.9196709;[]
8207767359;40.3184897;23.9194505;[]
8207767360;40.3217823;23.9208312;[]
8207796165;40.3320646;23.919393;[]
8207796166;40.3325428;23.9205542;[]
8207796167;40.3324569;23.9207849;[]
8207796168;40.3317563;23.9227769;[]
8207796169;40.3316987;23.922762;[]
8207796170;40.3312451;23.9224245;[]
8207796171;40.3325249;23.9231291;[]
8207796172;40.3338936;23.9212036;[]
8207796173;40.3339958;23.921144;[]
8207796174;40.3341045;23.9210429;[]
8207796175;40.3340891;23.9211185;[]
8207830373;40.331316;23.918328;[]
8207830374;40.3329204;23.9194074;[]
8207830375;40.3330243;23.9197268;[]
8207830376;40.3325977;23.919446;[]
8207830377;40.3327381;23.9198837;[]
8207830378;40.3339171;23.9226024;[]
8207830379;40.3346566;23.9230396;[]
8207830380;40.3328736;23.9216039;[]
8207830381;40.3330521;23.9216603;[]
8207830382;40.3329767;23.921622;[]
8207830383;40.331121;23.921051;[]
8207830384;40.3305264;23.9199593;[]
8207858945;40.3235522;23.9152758;[]
8207858946;40.3236521;23.9153035;[]
8207858947;40.3242818;23.9153631;[]
8207858948;40.3244644;23.9153163;[]
8207858949;40.3246145;23.9153056;[]
8207858950;40.3257133;23.9153971;[]
8207858951;40.3259032;23.9155526;[]
8207858952;40.3260249;23.9157069;[]
8207858953;40.3263795;23.9160741;[]
8207858954;40.3264266;23.916088;[]
8207858955;40.3266051;23.9162072;[]
8207858956;40.3270044;23.9164137;[]
8207858957;40.327187;23.9165404;[]
8207858958;40.3278378;23.9168661;[]
8207858959;40.3281023;23.9171386;[]
8207858960;40.3278962;23.9169161;[]
8207858961;40.3283709;23.9173195;[]
8207858962;40.3285007;23.9175132;[]
8207858963;40.3293844;23.9189822;[]
8207869045;40.3238776;23.9207931;[]
8207869046;40.3240071;23.9207644;[]
8207869047;40.3240657;23.9207594;[]
8207869048;40.3241243;23.9207686;[]
8207869049;40.3242158;23.9208033;[]
8207869050;40.3243498;23.9208945;[]
8207869051;40.3243684;23.9209055;[]
8207869052;40.3244135;23.9209216;[]
8207869053;40.3244457;23.9209233;[]
8207869054;40.3244812;23.9209173;[]
8207869055;40.3245211;23.9208954;[]
8207869056;40.3245797;23.9208269;[]
8207869057;40.3246119;23.920794;[]
8207869058;40.3246396;23.9207839;[]
8207869059;40.324668;23.9207931;[]
8207869060;40.3248515;23.9209266;[]
8207869061;40.3248992;23.9209452;[]
8207869062;40.3249359;23.9209461;[]
8207869063;40.3249707;23.9209216;[]
8207869064;40.325;23.9208715;[]
8207869065;40.3250649;23.9205671;[]
8207869066;40.3250819;23.920516;[]
8207869067;40.3250998;23.9204915;[]
8207869068;40.325129;23.9204788;[]
8207869069;40.3251672;23.9204713;[]
8207869070;40.325224;23.920482;[]
8207869071;40.3252921;23.9205139;[]
8207869072;40.3254423;23.9205682;[]
8207869073;40.3254999;23.9205852;[]
8207869074;40.325568;23.9206257;[]
8207869075;40.3256257;23.9206821;[]
8207869076;40.3257409;23.9207278;[]
8207869077;40.3259324;23.9208385;[]
8207869078;40.326046;23.9208598;[]
8207869079;40.3261906;23.9208557;[]
8207869080;40.3262666;23.9208472;[]
8207869081;40.3263291;23.920832;[]
8207869082;40.3264398;23.9207855;[]
8207869083;40.3265242;23.9207712;[]
8207869084;40.3268076;23.9207315;[]
8207869085;40.3269699;23.9207247;[]
8207869086;40.3270092;23.9207492;[]
8207869087;40.3271039;23.9208126;[]
8207869088;40.3272214;23.920864;[]
8207869089;40.3273563;23.9209096;[]
8207869090;40.3274494;23.9209995;[]
8207869091;40.327476;23.9210236;[]
8207869092;40.3275342;23.9210491;[]
8207869093;40.3276375;23.921088;[]
8207869094;40.3277203;23.9211376;[]
8207869095;40.3277602;23.9211631;[]
8207869096;40.3277878;23.9211631;[]
8207869097;40.3278389;23.9211591;[]
8207869098;40.3280781;23.9212435;[]
8207869099;40.3281293;23.9212744;[]
8207869100;40.3282243;23.9213012;[]
8207869101;40.3282949;23.9213374;[]
8207869102;40.3283869;23.9214031;[]
8207869103;40.3284431;23.9214528;[]
8207869104;40.3285045;23.921489;[]
8207869105;40.3286578;23.921556;[]
8207869106;40.3290136;23.9217156;[]
8207869107;40.3291833;23.9217974;[]
8207869108;40.3296005;23.9219986;[]
8207869109;40.3208393;23.9205395;[]
8207869110;40.3208409;23.9204128;[]
8207869111;40.3208327;23.9203649;[]
8207869112;40.3208198;23.9203468;[]
8207869113;40.3205314;23.9204037;[]
8207869114;40.3204296;23.9204459;[]
8207869115;40.3203846;23.9204814;[]
8207869116;40.320369;23.9205409;[]
8207875942;40.3175913;23.919921;[]
8207875943;40.3175913;23.9200743;[]
8207875944;40.3176092;23.9202329;[]
8207875945;40.3176213;23.9202574;[]
8207875946;40.3176559;23.9202702;[]
8207875947;40.3182099;23.9201942;[]
8207875948;40.3182949;23.9202026;[]
8207875949;40.3183554;23.9201966;[]
8207875950;40.3206681;23.9215538;[]
8207875951;40.3206512;23.9213262;[]
8207875952;40.3206268;23.9212198;[]
8207875953;40.3205958;23.9209782;[]
8207875954;40.3250801;23.9221334;[]
8207875955;40.3249913;23.9221947;[]
8207875956;40.3249153;23.9223113;[]
8207875957;40.3254351;23.9225585;[]
8207875958;40.3254203;23.9225193;[]
8207875959;40.3253911;23.9225129;[]
8207875960;40.325323;23.922514;[]
8207875961;40.325155;23.9225416;[]
8207875962;40.3250755;23.9225502;[]
8207875963;40.3250235;23.9225448;[]
8207875964;40.324957;23.9225129;[]
8207875965;40.324662;23.922393;[]
8207875966;40.3247522;23.9223661;[]
8207875967;40.3248064;23.9223929;[]
8207875968;40.3248545;23.9224479;[]
8207875969;40.3248402;23.9225391;[]
8207875970;40.3248228;23.922594;[]
8207875971;40.3248612;23.9217965;[]
8207875972;40.324833;23.9218323;[]
8207875973;40.3247645;23.9219101;[]
8207875974;40.3247379;23.9219905;[]
8207875975;40.3247052;23.922134;[]
8207875976;40.3246612;23.9223392;[]
8207875977;40.3246633;23.9224827;[]
8207875978;40.3246858;23.9225578;[]
8207875979;40.3247808;23.9226611;[]
8207875980;40.3248669;23.9227311;[]
8207875981;40.3249773;23.9227907;[]
8207875982;40.3250552;23.9227992;[]
8207875983;40.3251347;23.9227716;[]
8207875984;40.3253327;23.9226119;[]
8207875985;40.3254139;23.9225651;[]
8207875986;40.3254755;23.9225459;[]
8207875987;40.3256313;23.9225587;[]
8207875988;40.3256865;23.9225523;[]
8207875989;40.3257452;23.9224952;[]
8207876627;40.3158297;23.9192285;[]
8207876628;40.3157537;23.9193307;[]
8207876629;40.3156648;23.9193409;[]
8207876630;40.3155926;23.9193054;[]
8207876631;40.3155353;23.919253;[]
8207876632;40.3154559;23.9191429;[]
8207876633;40.3153943;23.9189737;[]
8207876634;40.3153886;23.9189119;[]
8207876635;40.3153147;23.918699;[]
8207876636;40.3151337;23.9184968;[]
8207876637;40.3150574;23.9182956;[]
8207876638;40.3147823;23.9179784;[]
8207876639;40.3148212;23.9179731;[]
8207876640;40.3138674;23.9188416;[]
8207876641;40.313659;23.9191929;[]
8207885770;40.3158528;23.9258052;[]
8207885771;40.315835;23.9258095;[]
8207885772;40.3158058;23.9258307;[]
8207885773;40.3157847;23.9258744;[]
8207885774;40.3156864;23.9262065;[]
8207885775;40.315659;23.9263024;[]
8207885776;40.3156342;23.9263569;[]
8207885777;40.3155903;23.9264109;[]
8207885778;40.3155164;23.9264566;[]
8207885779;40.3154448;23.9264739;[]
8207885780;40.3153805;23.9264577;[]
8207885781;40.3151697;23.9262519;[]
8207885782;40.3150935;23.9261956;[]
8207885783;40.3150266;23.9261634;[]
8207885784;40.3148573;23.9261433;[]
8207885785;40.3148082;23.9261131;[]
8207885786;40.3147678;23.9260621;[]
8207885787;40.314751;23.9260206;[]
8207885788;40.3146313;23.9259575;[]
8207885789;40.3146216;23.925922;[]
8207885790;40.3146303;23.9258898;[]
8207885791;40.3146523;23.9258717;[]
8207885792;40.3146886;23.9258523;[]
8207885793;40.3147147;23.9258227;[]
8207885794;40.3147206;23.9257839;[]
8207885795;40.3147052;23.9257541;[]
8207885796;40.3146516;23.92572;[]
8207885797;40.3146013;23.9257216;[]
8207885798;40.3145778;23.9257387;[]
8207885799;40.3145611;23.9257786;[]
8207885800;40.3145445;23.9258212;[]
8207885801;40.3144943;23.9258926;[]
8207885802;40.3144092;23.9260151;[]
8207885803;40.3143203;23.9261554;[]
8207885804;40.314263;23.9262289;[]
8207885805;40.3142005;23.9262728;[]
8207885806;40.3141297;23.9262939;[]
8207885807;40.3139725;23.9263252;[]
8207885808;40.3139441;23.9263471;[]
8207885809;40.3139177;23.9264029;[]
8207885810;40.313899;23.9264857;[]
8207885811;40.3138932;23.9265465;[]
8207885812;40.3138984;23.9265981;[]
8207885813;40.3139242;23.9267223;[]
8207885814;40.3139551;23.9268794;[]
8207885815;40.3139615;23.9269436;[]
8207885816;40.3139549;23.9270297;[]
8207910317;40.3139319;23.9271216;[]
8207910318;40.3139247;23.9271967;[]
8207910319;40.3139308;23.9272524;[]
8207910320;40.3139573;23.9273406;[]
8207910321;40.3139707;23.9274082;[]
8207910322;40.3139662;23.9274668;[]
8207910323;40.3139504;23.9275248;[]
8207910324;40.3138761;23.9276674;[]
8207910325;40.3138148;23.9278361;[]
8207910326;40.3137158;23.9281448;[]
8207910327;40.313702;23.9282555;[]
8207910328;40.3137004;23.9283843;[]
8207910329;40.313689;23.9285152;[]
8207910330;40.3137012;23.9285791;[]
8207910331;40.3137142;23.9285887;[]
8207910332;40.3137393;23.9285749;[]
8207910333;40.3138554;23.9284791;[]
8207910334;40.3139382;23.9284035;[]
8207910335;40.3139788;23.9283588;[]
8207910336;40.3139974;23.9283034;[]
8207910337;40.3140104;23.9282193;[]
8207910338;40.3140307;23.9281672;[]
8207910339;40.3140656;23.9281384;[]
8207910340;40.3141249;23.9281193;[]
8207910341;40.3141679;23.9281193;[]
8207910342;40.3142385;23.9281406;[]
8207910343;40.3142961;23.9281597;[]
8207910344;40.3143765;23.9282066;[]
8207910345;40.314439;23.928263;[]
8207910346;40.3146584;23.9277781;[]
8207910347;40.3145178;23.9281985;[]
8207910348;40.3145009;23.9282964;[]
8207910349;40.3145112;23.9283492;[]
8207910350;40.3145347;23.9283705;[]
8207910351;40.3145583;23.9283747;[]
8207910352;40.3145891;23.9283588;[]
8207910353;40.3146135;23.92833;[]
8207910354;40.3147125;23.9282183;[]
8207910355;40.3148212;23.9281778;[]
8207910356;40.3148992;23.9281512;[]
8207910357;40.3149868;23.9281438;[]
8207910358;40.315025;23.9281289;[]
8207910359;40.3150515;23.9281053;[]
8207910360;40.3150869;23.9280174;[]
8207910361;40.3151526;23.927851;[]
8207910362;40.3152357;23.9276558;[]
8207910363;40.3153021;23.9275325;[]
8207910364;40.315362;23.9274911;[]
8207910365;40.3154554;23.9274319;[]
8207910366;40.3155089;23.9274108;[]
8207910367;40.3155591;23.9274235;[]
8207910368;40.3155965;23.9274505;[]
8207910369;40.3157008;23.9274759;[]
8207910370;40.3157968;23.9275071;[]
8207910371;40.3159469;23.927584;[]
8207910372;40.3160159;23.9276178;[]
8207910373;40.3162112;23.927709;[]
8207910374;40.3229379;23.9210631;[]
8207910375;40.3230304;23.9207688;[]
8207910376;40.3230243;23.9208747;[]
8207910377;40.3230059;23.9209244;[]
8207910378;40.3229599;23.9209847;[]
8207910379;40.3229384;23.9210223;[]
8207910380;40.3183341;23.9233383;[]
8207910381;40.3182911;23.923286;[]
8207910382;40.3182522;23.9232626;[]
8207910383;40.3181822;23.9232445;[]
8207910384;40.3181214;23.9232083;[]
8207910385;40.3179802;23.9230782;[]
8207910386;40.3179511;23.9230172;[]
8207910387;40.3179301;23.9229588;[]
8207910388;40.3179097;23.9229092;[]
8207910389;40.3178867;23.9228864;[]
8207910390;40.3178309;23.9228804;[]
8207910391;40.3172134;23.9230539;[]
8207910392;40.3173544;23.9230632;[]
8207910393;40.317406;23.9230506;[]
8207910394;40.3175979;23.9229585;[]
8207910395;40.317674;23.9229238;[]
8207910396;40.3177228;23.922882;[]
8207910397;40.3177808;23.9226956;[]
8207910398;40.3178039;23.9226302;[]
8207910399;40.3178018;23.9224626;[]
8207910400;40.3177803;23.9223815;[]
8207910401;40.3177537;23.9223124;[]
8207910402;40.3177205;23.9222487;[]
8207910403;40.3185094;23.920543;[]
8207910404;40.3185068;23.9205891;[]
8207910405;40.3184925;23.9206119;[]
8207910406;40.3181091;23.9210397;[]
8207910407;40.3178729;23.92132;[]
8207910408;40.3174874;23.9217612;[]
8207910409;40.3174383;23.9218283;[]
8207910410;40.317426;23.9218658;[]
8207910411;40.317425;23.9219154;[]
8207910412;40.3174516;23.9219691;[]
8207910413;40.3176387;23.9221944;[]
8207910414;40.3176709;23.9222085;[]
8207910415;40.317697;23.9221857;[]
8207910416;40.3177962;23.9220831;[]
8207910417;40.3179731;23.9219436;[]
8207910418;40.318197;23.9217076;[]
8207910419;40.3182993;23.9216164;[]
8207910420;40.318425;23.9215077;[]
8207910421;40.3186694;23.9212731;[]
8207910422;40.3187952;23.9211939;[]
8207910423;40.3188341;23.9211684;[]
8207910424;40.3188525;23.9211363;[]
8207910425;40.3188658;23.921092;[]
8207910426;40.3188617;23.921037;[]
8207910427;40.3188392;23.920978;[]
8207910428;40.3186326;23.9206173;[]
8207910429;40.3186245;23.9205499;[]
8207924717;40.3140486;23.9399654;[]
8207924718;40.3140453;23.9401208;[]
8207924719;40.3140267;23.9402453;[]
8207924720;40.3139934;23.9403837;[]
8207924721;40.3139999;23.9404284;[]
8207924722;40.3140145;23.9404571;[]
8207924723;40.3140802;23.9405157;[]
8207924724;40.3142304;23.9406136;[]
8207924725;40.3142766;23.9406328;[]
8207924726;40.3143034;23.9406296;[]
8207924727;40.3143602;23.9405913;[]
8207924728;40.3145209;23.9404923;[]
8207924729;40.3146881;23.9404305;[]
8207924730;40.3147696;23.9403762;[]
8207934130;40.3198913;23.916336;[]
8207934131;40.3197266;23.9170183;[]
8207934132;40.3196576;23.9176059;[]
8207934133;40.3192782;23.9181476;[]
8207934134;40.3194516;23.9179579;[]
8207934135;40.3171725;23.9195793;[]
8207934136;40.3173137;23.9193898;[]
8207934137;40.3175077;23.9191908;[]
8207934138;40.3172529;23.9198007;[]
8207934139;40.3175313;23.9193821;[]
8207934140;40.3175569;23.919315;[]
8207934141;40.3175743;23.919142;[]
8207934142;40.3175794;23.919024;[]
8207934143;40.3175937;23.9189154;[]
8207934144;40.3176172;23.9187826;[]
8207934145;40.3176428;23.9187223;[]
8207934146;40.3187062;23.9186203;[]
8207934147;40.3178166;23.9185882;[]
8207934148;40.3175794;23.91867;[]
8207934149;40.3174352;23.9186807;[]
8207934150;40.3173166;23.9186995;[]
8207934151;40.3171387;23.9187706;[]
8207934152;40.3170426;23.9187397;[]
8207934153;40.3167683;23.9185315;[]
8207934154;40.3163585;23.9183159;[]
8207934155;40.316294;23.9183682;[]
8207934156;40.3162654;23.9185627;[]
8207934157;40.3161805;23.9187209;[]
8207934158;40.3142868;23.919471;[]
8207934159;40.3141683;23.9194743;[]
8207934160;40.3138681;23.9196045;[]
8207934161;40.3137741;23.9195994;[]
8207934162;40.313689;23.9196349;[]
8207934163;40.3136439;23.9196264;[]
8207934164;40.3136117;23.9195555;[]
8207934165;40.3135885;23.9193983;[]
8207934166;40.313586;23.9191719;[]
8207934167;40.3136143;23.919084;[]
8207934168;40.3136968;23.9188407;[]
8207934169;40.3137315;23.9188002;[]
8207934170;40.3138114;23.9187461;[]
8207934171;40.3138707;23.9186853;[]
8207934172;40.3139802;23.9185332;[]
8210136713;40.3240999;23.9114551;[]
8210136714;40.3240316;23.9116917;[]
8210136715;40.3240045;23.9117626;[]
8210136716;40.3239788;23.9117897;[]
8210176511;40.3221929;23.9139623;[]
8210176512;40.3219835;23.9139197;[]
8210176513;40.3225297;23.9140592;[]
8210176514;40.3231237;23.9143636;[]
8210176515;40.3232244;23.9144924;[]
8210176516;40.3233502;23.9149373;[]
8210179617;40.3239466;23.911793;[]
8210179618;40.3239304;23.9113278;[]
8210179619;40.3239004;23.9114758;[]
8210179620;40.3238841;23.9117036;[]
8210179621;40.3238712;23.9117372;[]
8210179622;40.3222828;23.9111518;[]
8210179623;40.3224992;23.9112059;[]
8210179624;40.322563;23.9112143;[]
8210179625;40.3226807;23.9112617;[]
8210179626;40.3237454;23.9117376;[]
8210179627;40.3248012;23.912239;[]
8210179628;40.3248231;23.9122592;[]
8210179629;40.3248539;23.9122794;[]
8210179630;40.3248799;23.912306;[]
8210179631;40.3249026;23.9123518;[]
8210179632;40.3257378;23.9134571;[]
8210223217;40.3233842;23.9150182;[]
8210223218;40.3235165;23.9152098;[]
8210318055;40.3220468;23.9164477;[]
8210318056;40.3219227;23.9165404;[]
8210318057;40.3218934;23.9165702;[]
8210318058;40.3218878;23.9166042;[]
8210318059;40.3217797;23.9167751;[]
8210318060;40.3202413;23.9154186;[]
8210318061;40.3201681;23.9155621;[]
8210318062;40.3199923;23.9158888;[]
8210318063;40.3196982;23.9164414;[]
8210318064;40.3196779;23.916452;[]
8210318065;40.3196617;23.9164414;[]
8210318066;40.3196349;23.9164147;[]
8210318067;40.3196292;23.9163796;[]
8210318068;40.3196446;23.9163253;[]
8210318069;40.3198727;23.9158133;[]
8210318070;40.3200252;23.9154312;[]
8210318071;40.3200504;23.9154131;[]
8210318072;40.3200804;23.9154099;[]
8210318073;40.3203174;23.9154227;[]
8210318074;40.3179782;23.9185224;[]
8210318075;40.3179925;23.9184688;[]
8210318076;40.3180222;23.9184245;[]
8210318077;40.3186909;23.9179699;[]
8210318078;40.3185743;23.9180638;[]
8210318079;40.3183923;23.9182167;[]
8210318080;40.3184056;23.9183146;[]
8210318081;40.3184413;23.9185991;[]
8210318082;40.3194591;23.9178699;[]
8210318083;40.3193499;23.9179923;[]
8210318084;40.3193254;23.9180001;[]
8210318085;40.3193014;23.9179873;[]
8210318086;40.3191626;23.9177445;[]
8210318087;40.319152;23.9177015;[]
8210318088;40.3191633;23.9176548;[]
8210318089;40.3195039;23.9179391;[]
8210318090;40.3193146;23.9176467;[]
8210318091;40.319284;23.9175542;[]
8210318092;40.3193075;23.9173704;[]
8210318093;40.3193351;23.9171894;[]
8210318094;40.3195611;23.916783;[]
8210318095;40.3195979;23.9167415;[]
8210318096;40.3196613;23.9167267;[]
8210318097;40.3199365;23.9162618;[]
8210318098;40.3200192;23.916315;[]
8210318099;40.3200703;23.9162989;[]
8210318100;40.3201122;23.9162694;[]
8210318101;40.3202267;23.9160387;[]
8210318102;40.320237;23.915973;[]
8210318103;40.3202318;23.9159153;[]
8210318104;40.3201909;23.9158419;[]
8210318105;40.3202789;23.9150088;[]
8210318106;40.3208617;23.9149551;[]
8210318107;40.3207513;23.9149015;[]
8210318108;40.3207186;23.9149149;[]
8210318109;40.3207022;23.9149471;[]
8210318110;40.3206511;23.9151469;[]
8210318111;40.3208995;23.9152797;[]
8210318112;40.3208372;23.9138769;[]
8210318113;40.3210819;23.9135003;[]
8210318114;40.3211631;23.9131512;[]
8210318115;40.3212223;23.9130948;[]
8210318116;40.3210941;23.912967;[]
8210322517;40.3210949;23.9129106;[]
8210322518;40.3211484;23.9128233;[]
8210322519;40.3212529;23.9130983;[]
8210322520;40.3215485;23.9132124;[]
8210322521;40.3218172;23.9129968;[]
